coords.x1,coords.x2,SiteName,Drainage,Basin,Substrate,NWI,AREA_m2,PERI_m,Depth_m,TDS,FISH,ACB,AUC,AUCV,AUCC,AUF,AWOOD,AUFV
688816.5942,5003207.494,AirplaneLake,ShipIslandCreek,Sheepeater,Silt,Lacustrine,62582.2,1142.8,21.64,2.5,1,0,0.411,0,0.411,0.063,0.063,0.464
688494.421,4999093.111,BachelorMeadow,WilsonCreek,Skyhigh,Silt,Riverine_Intermittent_Streambed,225,60,0.4,0,0,0,0,0,0,1,0,0
687938.4363,5000223.223,BarkingFoxLake,WaterfallCreek,Terrace,Silt,Lacustrine,12000,435,5,13.8,1,0,0.3,0,0.3,0.7,0,0
689732.8387,5002522.238,BirdbillLake,ClearCreek,Birdbill,Sand,Lacustrine,12358.6,572.3,3.93,6.4,1,0,0.283,0,0.283,0.717,0,0
690104.0258,4999354.687,BobLake,WilsonCreek,Harbor,Silt,Palustrine,4600,321.4,2,14.3,0,0,0,0,0,0.5,0,0.5
688742.4917,4997481.201,CacheLake,WilsonCreek,Skyhigh,Silt,Palustrine,2268.8,192,1.86,10.9,0,0,0,0,0,0.556,0.093,0.352
688962.4099,4996675.194,DoeLake,WilsonCreek,Skyhigh,Silt,Lacustrine,13034.9,463.2,6.03,10,1,0,0.415,0.171,0.585,0.341,0,0.073
688539.3025,4998145.5,EggWhiteLake,WilsonCreek,Skyhigh,Silt,Palustrine,4544.5,291.9,3.3,2.4,0,0,0,0.047,0.047,0.686,0.209,0.058
688878.6943,5004434.983,ElenasLake,ShipIslandCreek,Sheepeater,Sand,Palustrine,0,0,0,0,0,0,0,0,0,0,0,0
688901.5411,4996836.669,FawnLake,WilsonCreek,Skyhigh,Silt,Palustrine,3865.9,237.7,1.98,3.6,0,0,0,0,0,1,0,0
688845.2435,4998427.223,FrogPondLake,WilsonCreek,Skyhigh,Silt,Palustrine,2094,170.7,3.07,9,0,0,0,0,0,0.5,0,0.5
689781.5658,5002971.513,GentianLake,ClearCreek,Birdbill,Sand,Lacustrine,26275.8,1045.5,3.57,3.3,1,0,0.597,0,0.597,0.26,0.143,0
689933.3741,5003060.242,GentianPonds,ClearCreek,Birdbill,Silt,Palustrine,225,60,2,6.7,0,0,0,0,0,1,0,0
690201.5523,5003992.249,GoldenLake,ClearCreek,Glacier,Silt,Lacustrine,3525.8,264,2,0,1,0,0.111,0,0.111,0.889,0,0
688051.4683,4996217.306,GreggsLake,WilsonCreek,TipTop,Cobble,Palustrine,6556.2,305,4.7,0,0,0,0,0.351,0.351,0.455,0,0.195
688258.3103,4998688.26,InandOutLake,WilsonCreek,Skyhigh,Sand,Lacustrine,13043.3,438.2,8,5.2,0,0,0.279,0.403,0.682,0.287,0.031,0
690890.0752,5002712.968,MeadowLake,ClearCreek,Birdbill,Silt,Palustrine,12000,460,3,10,1,0,0,0,0,0.045,0,0.955
688503.0283,4995758.073,MooseLake,WilsonCreek,TipTop,Silt,Palustrine,3444.6,220,2,0,0,0,0,0.067,0.067,0.437,0.042,0.454
687616.3674,4995545.072,Mt.WilsonLake,WilsonCreek,TipTop,Silt,Palustrine,6089.4,300.5,3.89,5,0,0,0.441,0,0.441,0.441,0.118,0
686909.4642,5002467.241,NopezLake,ShipIslandCreek,Nopez,silt,Lacustrine,12002.9,511.3,5,0,0,0,0,0,0,0.882,0.118,0
687421.4574,4994947.609,ParagonLake,WilsonCreek,TipTop,Silt,Lacustrine,36915,916.7,12.7,0,1,0.11,0,0.463,0.463,0.088,0,0.338
687144.2674,4994984.298,ParagonWetland,WilsonCreek,TipTop,Silt,Riverine_UpperPerennial_UnconsolidatedBottom,1000,120,0.25,0,0,0,0,0,0,0.5,0,0.5
690481.3564,5004352.252,PotholeLake,ClearCreek,Glacier,Silt,Lacustrine,5993.5,292.9,3.35,0,1,0,0.097,0,0.097,0.778,0,0.125
687914.2134,4995203.611,RamshornLake,WilsonCreek,TipTop,Silt,Lacustrine,38912.8,921.7,16.97,5,1,0,0,0,0,0.135,0.099,0.766
686908.5268,5004064.232,ShipIslandLake,ShipIslandCreek,Nopez,Sand,Lacustrine,353898.1,4312.9,22.86,5,1,0.036,0.405,0.012,0.417,0.357,0.071,0.119
688159.7136,4999027.393,SkyhighLake,WilsonCreek,Skyhigh,Silt,Lacustrine,39087.1,763.5,24.3,0,1,0,0.63,0,0.63,0.151,0.151,0.068
689982.5597,5003158.972,StockingCapLake,ClearCreek,Birdbill,Cobble,Palustrine,5814.5,353.3,4.02,6.8,1,0,0.43,0,0.43,0.494,0,0.076
688064.9487,5000800.144,Terrace1Lake,WaterfallCreek,Terrace,Silt,Lacustrine,16601.3,520.2,6,0,1,0,0.396,0,0.396,0.604,0,0
690033.3752,4999426.214,TobiasLake,WilsonCreek,Harbor,Silt,Palustrine,0,0,0,0,0,0,0,0,0,0,0,0
687985.5872,4994089.29,WalkaboutLake,WilsonCreek,TipTop,Cobble,Lacustrine,6856.1,335.7,5.7,10,0,0.083,0.817,0,0.817,0,0.1,0
689487.3906,5000061.22,WelcomeLake,WilsonCreek,Harbor,Silt,Lacustrine,17159.4,915.1,3.08,20,1,0.022,0.034,0,0.034,0.82,0.067,0.056
